7762	3
7763	2
7764	2
7765	1
7766	1
7767	3
7768	2
7769	3
7770	4
7772	1
7775	2
7776	3
7777	1
7778	4
7779	1
7780	2
7782	4
7783	3
7784	1
7785	5
7786	1
7787	3
7788	3
7789	1
7791	1
7792	4
7793	2
7794	1
7795	3
7797	5
7798	2
7800	1
7801	4
7802	6
7803	2
7804	4
7805	5
7807	3
7808	4
7809	2
7810	1
7811	3
7812	2
7813	3
7814	1
7815	3
7816	4
7817	3
7818	1
7819	2
7820	4
7821	3
7822	3
7823	1
7824	2
7825	3
7826	3
7827	3
7828	2
7829	1
7830	3
7831	3
7832	1
7833	2
7834	1
7835	3
7836	1
7837	1
7838	3
7839	2
7841	3
7842	1
7843	1
7844	5
7845	3
7846	1
7847	3
7849	4
7850	3
7851	2
7852	1
7853	4
7854	3
7855	1
7856	4
7857	4
7858	1
7859	2
7860	4
7861	3
7862	1
7863	3
7864	3
7867	1
7869	3
7870	5
7871	4
7872	3
7873	2
7874	3
7875	2
7876	1
7877	4
7878	2
7879	4
7880	6
7881	1
7882	1
7883	5
7884	1
7885	3
7886	1
7887	2
7889	1
7890	3
7891	1
7892	1
7893	4
7894	2
7895	1
7896	4
7897	4
7898	2
7899	1
7900	4
7901	2
7902	5
7903	2
7904	2
7905	1
7906	2
7907	3
7908	3
7909	3
7910	3
7911	4
7913	4
7915	4
7916	2
7917	3
7919	3
7921	3
7922	1
7923	3
7924	1
7925	1
7928	2
7929	2
7930	2
7931	1
7932	3
7933	4
7934	2
7935	3
7936	5
7937	1
7938	2
7939	3
7940	1
7941	1
7943	2
7944	1
7945	1
7946	3
7947	3
7949	3
7952	4
7953	2
7954	4
7957	4
7958	3
7959	2
7960	2
7961	2
7962	3
7964	2
7965	1
7966	1
7967	3
7968	2
7969	1
7970	2
7971	2
7974	1
7975	4
7976	4
7977	2
7978	1
7980	2
7981	2
7982	1
7983	2
7984	3
7985	2
7987	2
7988	5
7989	1
7990	3
7991	2
7993	2
7994	1
7995	2
7996	1
7997	1
7998	1
8000	4
8001	3
8002	2
8003	4
8004	1
8005	3
8006	2
8007	2
8008	4
8009	2
8010	3
8011	1
8012	1
8013	3
8014	2
8015	3
8016	2
8017	2
8018	1
8019	2
8020	1
8022	6
8023	3
8024	1
8025	2
8026	2
8027	2
8028	1
8029	3
8030	2
8031	3
8032	3
8033	3
8034	4
8036	5
8037	3
8038	3
8039	4
8040	1
8041	2
8042	3
8043	4
8044	3
8045	1
8046	2
8048	2
8049	2
8050	3
8051	3
8052	3
8056	2
8057	1
8058	2
8059	1
8060	2
8061	2
8062	2
8063	2
8064	2
8065	3
8066	1
8067	2
8068	4
8069	2
8070	2
8071	1
8072	2
8073	1
8074	1
8077	2
8078	6
8079	1
8080	5
8081	6
8082	2
8083	2
8084	4
8086	3
8087	2
8088	2
8089	2
8090	1
8091	2
8092	2
8093	3
8094	4
8096	2
8097	3
8098	2
8099	2
8100	2
8101	2
8102	4
8103	2
8104	2
8106	6
8109	1
8110	1
8111	3
8112	1
8113	3
8114	4
8115	4
8116	1
8118	3
8119	2
8120	4
8121	2
8123	2
8124	2
8126	2
8127	5
8128	5
8129	6
8130	2
8131	2
8132	4
8133	1
8134	2
8135	1
8136	1
8138	1
8139	2
8141	1
8142	2
8143	2
8145	2
8146	7
8147	3
8148	5
8149	1
8150	1
8151	3
8152	1
8153	3
8154	2
8155	2
8156	2
8157	1
8158	3
8159	1
8161	1
8162	2
8163	4
8164	2
8165	2
8166	3
8167	4
8168	1
8169	2
8171	3
8172	2
8173	2
8175	3
8176	2
8178	1
8179	2
8180	2
8183	4
8184	2
8185	1
8187	1
8189	3
8190	2
8191	3
8192	2
8193	3
8194	1
8195	3
8196	2
8197	4
8198	5
8199	4
8200	2
8201	3
8202	2
8203	2
8204	3
8205	1
8206	2
8207	3
8208	2
8209	5
8210	2
8211	1
8212	3
8213	4
8214	5
8215	1
8216	3
8218	2
8219	2
8220	1
8221	2
8223	2
8224	2
8225	5
8226	1
8227	1
8228	1
8229	2
8230	2
8232	2
8233	4
8234	4
8235	3
8236	1
8237	2
8238	6
8239	3
8240	1
8241	2
8242	4
8243	1
8244	4
8245	2
8246	2
8247	3
8248	2
8249	1
8250	5
8251	3
8252	3
8253	2
8255	3
8256	2
8258	3
8259	3
8261	3
8262	1
8263	2
8266	3
8267	4
8268	1
8269	1
8270	3
8271	2
8272	4
8273	2
8274	1
8275	2
8276	2
8277	5
8278	4
8279	3
8280	1
8281	1
8282	1
8283	2
8284	4
8285	3
8286	3
8287	2
8288	2
8289	3
8291	1
8292	5
8293	3
8294	3
8295	1
8297	4
8298	4
8300	4
8301	1
8302	2
8308	3
8309	2
8310	1
8311	3
8312	3
8313	3
8315	2
8316	2
8317	3
8318	2
8319	2
8320	3
8321	3
8322	1
8323	5
8324	2
8325	1
8326	4
8327	5
8329	5
8330	1
8331	2
8332	1
8333	4
8334	3
8335	3
8336	1
8337	4
8338	5
8339	3
8340	2
8341	3
8342	4
8343	3
8344	2
8345	1
8346	1
8348	3
8349	2
8350	2
8351	1
8352	5
8353	3
8354	4
8356	1
8357	1
8358	8
8359	1
8360	1
8361	2
8362	6
8363	1
8364	1
8365	3
8366	2
8367	1
8368	2
8369	1
8371	1
8372	3
8374	2
8375	4
8376	2
8378	1
8381	1
8382	4
8383	1
8384	1
8386	2
8387	1
8389	1
8390	2
8392	2
8393	3
8394	1
8395	1
8396	2
8397	2
8398	4
8399	2
8400	1
8401	3
8403	2
8404	1
8405	1
8407	6
8408	1
8409	1
8410	1
8412	2
8413	1
8415	2
8416	4
8417	1
8418	4
8419	1
8420	1
8421	2
8424	3
8425	2
8426	4
8427	4
8428	2
8429	2
8430	5
8431	2
8432	1
8433	1
8435	3
8436	2
8437	4
8438	1
8439	3
8440	6
8441	2
8442	3
8443	1
8444	4
8445	3
8448	1
8449	2
8450	5
8451	3
8452	4
8453	2
8455	2
8456	3
8459	1
8460	2
8462	3
8463	2
8464	1
8466	2
8467	2
8468	1
8469	1
8470	2
8471	3
8472	2
8474	1
8476	2
8477	2
8479	1
8481	1
8483	4
8484	4
8485	2
8486	1
8487	4
8488	4
8489	4
8490	1
8491	1
8493	2
8494	2
8496	2
8497	1
8498	2
8499	5
8500	1
8502	1
8503	3
8505	1
8506	1
8508	1
8509	2
8512	1
8513	2
8514	1
8516	3
8517	3
8518	1
8519	5
8520	3
8521	3
8522	3
8523	1
8525	1
8526	1
8527	3
8529	3
8530	1
8532	1
8533	3
8534	1
8535	3
8536	2
8538	4
8540	3
8541	3
8542	2
8544	2
8546	2
8547	2
8548	1
8549	1
8550	3
8551	2
8552	3
8553	2
8554	2
8555	2
8556	3
8557	3
8558	2
8560	2
8561	2
8562	3
8563	1
8565	1
8567	3
8568	2
8570	1
8572	3
8573	4
8574	2
8575	4
8576	1
8577	1
8578	3
8579	6
8581	5
8582	1
8583	2
8584	3
8585	1
8586	1
8587	2
8588	2
8589	1
8590	1
8591	5
8592	1
8593	2
8594	3
8596	3
8597	1
8599	2
8600	3
8601	2
8602	1
8603	1
8604	2
8606	4
8607	3
8608	2
8609	2
8610	1
8612	1
8613	2
8614	2
8615	4
8616	2
8617	1
8618	2
8619	2
8620	1
8621	2
8622	1
8623	1
8624	1
8627	3
8628	2
8630	2
8631	2
8632	1
8633	1
8634	2
8635	2
8636	1
8637	1
8638	3
8639	1
8640	1
8641	3
8642	1
8643	3
8644	4
8645	4
8646	2
8647	1
8648	1
8649	2
8652	2
8653	1
8654	1
8655	4
8656	2
8657	2
8659	3
8661	5
8662	2
8663	3
8665	2
8666	2
8667	1
8668	2
8669	1
8670	1
8671	1
8675	3
8676	2
8677	1
8678	1
8679	1
8680	2
8681	1
8682	5
8683	4
8684	3
8685	3
8686	3
8687	4
8688	2
8689	1
8690	3
8692	2
8693	1
8695	1
8696	1
8697	1
8698	1
8699	1
8702	1
8703	3
8704	2
8705	1
8706	2
8707	1
8709	2
8710	2
8711	3
8712	2
8713	2
8714	2
8715	1
8716	1
8718	4
8719	3
8721	1
8722	2
8723	3
8725	2
8726	1
8727	4
8728	2
8729	2
8731	2
8732	1
8733	2
8735	1
8737	1
8738	1
8739	2
8740	1
8741	2
8742	2
8743	3
8744	1
8747	4
8748	1
8749	1
8750	3
8751	2
8752	3
8753	1
8754	3
8755	2
8756	4
8758	2
8759	1
8760	1
8761	2
8762	1
8763	1
8766	3
8767	3
8768	2
8769	3
8770	2
8771	2
8772	2
8774	3
8775	2
8776	3
8778	1
8779	1
8780	1
8781	2
8782	1
8784	1
8785	2
8787	1
8788	1
8789	2
8790	1
8791	3
8792	1
8793	3
8794	3
8795	1
8796	3
8797	1
8798	2
8799	3
8800	1
8801	3
8802	2
8803	4
8804	1
8807	2
8808	1
8809	1
8810	2
8811	3
8812	1
8813	2
8814	4
8815	3
8816	4
8817	3
8818	2
8820	2
8821	1
8822	1
8823	1
8824	3
8825	2
8826	2
8827	1
8829	2
8830	3
8831	5
8832	2
8833	4
8834	1
8835	2
8836	3
8837	2
8839	2
8840	1
8841	1
8842	2
8843	2
8844	2
8845	3
8846	2
8847	2
8848	3
8849	1
8850	1
8851	7
8852	4
8853	2
8854	2
8856	1
8857	2
8858	1
8859	2
8860	2
8862	1
8863	3
8864	1
8865	2
8867	2
8868	4
8869	1
8870	2
8871	1
8872	2
8873	2
8874	3
8875	1
8876	3
8877	2
8878	1
8880	1
8881	2
8882	2
8883	2
8885	1
8886	1
8887	1
8888	3
8889	3
8890	2
8891	1
8893	3
8894	2
8895	1
8896	2
8897	2
8899	6
8900	2
8901	4
8902	1
8903	1
8904	4
8905	3
8906	1
8907	2
8909	1
8910	1
8911	1
8912	1
8914	1
8917	1
8918	1
8919	2
8920	4
8921	2
8922	2
8923	3
8924	2
8925	3
8926	2
8928	3
8929	4
8931	3
8932	3
8933	5
8934	2
8936	2
8937	2
8938	2
8939	3
8940	2
8941	1
8942	2
8943	2
8944	1
8945	1
8947	1
8949	1
8952	2
8953	2
8954	1
8955	1
8956	1
8957	1
8958	1
8961	3
8962	1
8963	1
8964	2
8965	1
8968	5
8969	1
8970	4
8971	2
8972	1
8973	2
8974	2
8975	2
8976	3
8977	2
8979	2
8980	3
8981	3
8983	2
8984	2
8985	1
8986	3
8989	2
8990	1
8991	2
8993	4
8994	2
8995	4
8996	3
8997	1
8999	2
9000	2
9001	1
9002	4
9003	1
9006	1
9007	2
9008	2
9009	2
9010	2
9011	2
9012	2
9014	4
9015	1
9016	2
9018	1
9019	1
9020	2
9021	1
9022	3
9023	2
9024	1
9025	5
9026	3
9027	4
9028	1
9031	4
9032	1
9033	1
9034	3
9035	4
9036	1
9037	2
9039	1
9042	1
9043	1
9044	1
9045	2
9046	1
9048	5
9049	1
9050	1
9051	3
9052	5
9053	2
9054	2
9055	5
9057	1
9058	1
9059	2
9061	1
9062	2
9063	2
9065	1
9066	2
9068	4
9069	1
9070	1
9071	1
9072	3
9073	2
9074	1
9075	1
9076	3
9077	1
9078	1
9080	1
9081	2
9083	1
9084	1
9085	2
9086	1
9087	2
9088	1
9089	2
9090	2
9091	1
9092	2
9093	1
9096	1
9097	1
9098	2
9099	1
9100	1
9101	1
9102	3
9103	2
9104	2
9105	2
9106	2
9107	4
9108	2
9110	2
9111	2
9113	3
9115	3
9118	1
9119	1
9120	1
9121	1
9122	1
9125	2
9126	1
9127	2
9128	2
9129	2
9130	2
9131	1
9132	2
9133	1
9134	6
9137	3
9139	4
9140	1
9141	1
9142	2
9144	1
9145	1
9146	2
9147	2
9148	1
9151	2
9152	1
9156	1
9157	3
9159	1
9160	4
9162	1
9163	4
9166	1
9167	1
9168	1
9169	2
9170	2
9172	3
9173	1
9174	2
9175	1
9177	2
9178	1
9179	1
9180	3
9182	2
9183	2
9184	2
9185	3
9186	2
9187	1
9189	2
9191	1
9192	1
9193	3
9194	1
9195	2
9197	3
9198	2
9199	3
9200	4
9201	2
9202	4
9203	1
9204	2
9205	1
9208	3
9209	2
9210	3
9211	1
9212	1
9213	3
9214	3
9215	1
9217	2
9218	1
9219	6
9220	2
9223	3
9224	2
9225	3
9226	3
9227	1
9228	3
9229	3
9230	1
9232	4
9233	4
9234	4
9235	2
9236	1
9240	4
9242	2
9243	1
9244	1
9245	3
9246	1
9247	1
9248	2
9249	3
9250	1
9251	1
9253	3
9254	2
9255	1
9256	1
9257	1
9258	1
9259	5
9260	2
9262	1
9263	4
9264	5
9265	2
9266	1
9267	3
9268	2
9269	2
9270	1
9271	1
9272	2
9273	2
9274	3
9275	6
9276	4
9277	2
9278	1
9279	2
9280	2
9281	1
9282	1
9283	3
9284	1
9286	1
9287	4
9289	1
9290	1
9291	2
9292	2
9293	2
9294	2
9295	4
9296	1
9297	2
9298	1
9299	1
9300	3
9301	3
9302	3
9303	3
9304	1
9305	3
9306	3
9307	2
9308	1
9309	2
9310	3
9311	2
9312	1
9313	1
9314	3
9316	3
9317	1
9318	2
9319	2
9320	1
9321	1
9324	1
9325	1
9326	3
9328	1
9329	2
9330	1
9331	2
9332	1
9333	1
9334	1
9335	1
9336	1
9337	2
9338	1
9339	2
9340	3
9341	4
9342	1
9343	1
9345	1
9346	2
9347	1
9348	1
9350	1
9351	2
9352	1
9353	2
9354	4
9356	4
9357	2
9358	2
9359	2
9360	3
9361	1
9362	4
9363	5
9364	3
9366	1
9367	1
9368	2
9369	2
9370	3
9371	2
9372	1
9373	1
9375	3
9376	2
9377	2
9379	1
9380	2
9381	1
9382	1
9383	2
9384	1
9385	2
9386	1
9388	2
9389	1
9390	3
9391	1
9392	3
9393	1
9395	2
9396	2
9397	2
9398	2
9399	3
9400	1
9401	1
9402	2
9404	2
9407	1
9408	1
9409	2
9410	2
9411	3
9412	2
9413	2
9414	1
9415	2
9417	3
9419	1
9420	1
9421	1
9422	3
9423	1
9425	1
9426	1
9428	3
9429	2
9430	2
9433	1
9434	3
9435	3
9437	1
9438	2
9439	4
9440	3
9441	3
9442	2
9445	2
9447	1
9448	3
9449	2
9450	1
9451	1
9452	1
9453	3
9454	1
9456	2
9457	1
9458	4
9459	2
9460	1
9462	1
9463	1
9464	3
9465	1
9466	3
9467	2
9468	3
9469	2
9470	1
9472	3
9473	1
9475	2
9478	1
9479	1
9481	2
9482	2
9483	5
9484	2
9485	4
9487	2
9488	3
9489	3
9490	1
9491	2
9492	1
9493	3
9494	2
9496	2
9497	4
9498	4
9499	1
9500	1
9501	1
9502	2
9503	1
9504	2
9506	2
9508	1
9509	1
9510	1
9512	3
9513	2
9514	1
9515	3
9516	1
9517	2
9519	2
9520	2
9521	3
9522	1
9523	2
9524	1
9525	2
9527	2
9528	2
9529	4
9530	1
9531	2
9532	2
9533	4
9534	4
9535	4
9536	2
9537	2
9538	3
9539	1
9540	1
9541	1
9543	2
9545	2
9547	2
9548	4
9549	4
9550	1
9551	1
9552	1
9553	2
9554	2
9555	1
9558	2
9561	3
9563	3
9564	3
9565	4
9566	2
9568	1
9569	2
9570	1
9571	1
9572	1
9573	2
9574	1
9575	1
9577	1
9578	3
9579	1
9580	5
9581	1
9582	1
9584	1
9585	1
9586	3
9587	1
9588	4
9590	3
9591	4
9592	1
9593	2
9594	2
9595	1
9597	1
9600	4
9601	2
9602	2
9603	1
9604	3
9605	1
9606	2
9607	1
9609	2
9610	1
9613	1
9614	1
9615	3
9616	1
9617	2
9618	2
9619	1
9620	2
9621	2
9622	3
9623	2
9624	4
9625	1
9626	1
9628	3
9629	1
9630	1
9631	1
9633	3
9634	1
9636	3
9637	3
9638	1
9642	2
9643	2
9644	1
9645	3
9646	6
9647	2
9648	1
9649	3
9650	3
9651	3
9652	1
9653	2
9655	1
9656	1
9657	2
9658	1
9660	2
9661	3
9662	1
9663	1
9664	2
9665	1
9666	1
9667	2
9669	1
9670	3
9671	4
9672	1
9673	2
9674	1
9675	1
9676	1
9677	2
9678	2
9679	1
9680	1
9681	3
9683	2
9685	2
9686	1
9687	3
9688	2
9689	1
9691	2
9693	1
9695	1
9696	3
9697	1
9698	1
9699	2
9701	2
9702	1
9703	1
9704	2
9706	1
9707	1
9708	1
9709	1
9710	1
9711	3
9712	1
9713	1
9714	1
9715	4
9716	5
9717	1
9719	1
9720	2
9722	3
9724	5
9725	2
9726	1
9728	2
9729	2
9731	3
9732	2
9733	2
9734	2
9735	1
9736	1
9737	2
9738	1
9739	2
9740	2
9741	4
9743	1
9744	2
9746	3
9747	2
9749	1
9751	1
9752	1
9753	2
9754	1
9755	1
9756	2
9757	2
9760	1
9761	1
9762	2
9763	4
9764	2
9765	5
9766	3
9767	2
9768	1
9769	3
9772	1
9773	1
9774	1
9775	1
9777	1
9778	2
9779	3
9780	3
9781	1
9782	3
9783	6
9784	2
9785	2
9786	1
9787	1
9788	1
9789	2
9790	1
9791	1
9792	1
9793	1
9794	1
9795	2
9797	2
9798	2
9799	1
9800	4
9802	2
9803	1
9804	2
9805	1
9806	2
9807	2
9809	2
9810	1
9811	3
9812	2
9813	3
9815	2
9817	1
9818	1
9819	3
9820	4
9821	1
9822	1
9823	1
9824	1
9825	4
9826	3
9827	5
9828	1
9829	1
9831	2
9832	3
9833	1
9834	1
9835	3
9836	2
9837	2
9838	1
9840	2
9841	2
9842	1
9843	4
9844	2
9845	2
9846	4
9847	2
9848	2
9850	1
9851	2
9852	1
9855	2
9856	2
9857	1
9858	1
9861	1
9863	2
9864	2
9865	2
9866	2
9867	2
9869	3
9874	2
9876	1
9877	1
9880	2
9881	5
9882	2
9883	3
9884	1
9885	3
9886	1
9887	1
9888	1
9889	2
9890	1
9892	1
9893	1
9894	1
9896	1
9897	1
9898	2
9899	1
9902	2
9903	1
9904	1
9907	2
9908	2
9909	2
9910	1
9911	2
9912	1
9913	2
9914	1
9915	3
9916	1
9917	2
9918	1
9919	1
9921	1
9923	1
9924	1
9926	2
9927	4
9928	1
9929	2
9930	2
9931	2
9933	1
9934	2
9935	4
9936	1
9937	1
9938	1
9939	2
9940	4
9941	2
9942	1
9943	1
9944	4
9945	2
9946	1
9947	2
9948	1
9949	3
9950	1
9952	1
9954	2
9955	1
9956	1
9957	1
9958	1
9959	1
9960	2
9961	1
9962	2
9963	1
9964	1
9965	3
9966	1
9967	3
9968	1
9969	3
9971	1
9972	1
9973	2
9974	3
9975	2
9976	3
9977	4
9980	2
9981	2
9982	2
9984	2
9985	1
9986	2
9988	1
9989	1
9990	2
9992	1
9996	2
9998	2
9999	2
10000	2
10001	1
10002	2
10003	1
10004	2
10005	2
10007	1
10008	2
10009	1
10013	2
10014	1
10016	1
10017	1
10018	3
10019	2
10020	1
10022	2
10023	2
10024	3
10025	5
10026	2
10027	5
10028	1
10029	1
10030	3
10031	1
10032	2
10034	1
10036	1
10037	2
10039	1
10041	1
10043	3
10044	2
10045	2
10046	1
10048	1
10050	4
10054	1
10055	2
10056	2
10057	2
10058	1
10059	2
10060	2
10061	4
10062	3
10064	2
10066	1
10067	1
10068	1
10069	2
10070	2
10072	1
10074	1
10076	3
10077	1
10078	1
10079	2
10080	1
10081	2
10082	2
10084	3
10085	1
10086	3
10087	2
10088	1
10090	1
10091	3
10093	4
10094	1
10096	1
10098	2
10099	3
10100	3
10102	1
10105	1
10106	2
10107	2
10110	2
10111	3
10112	1
10113	3
10116	3
10117	1
10118	1
10121	2
10122	1
10124	1
10125	1
10126	3
10128	4
10129	3
10130	1
10131	4
10132	1
10133	2
10134	1
10136	3
10137	1
10140	1
10141	1
10144	2
10146	1
10147	1
10150	1
10151	2
10152	1
10153	1
10155	1
10156	2
10157	2
10158	1
10159	1
10160	1
10161	1
10163	1
10164	1
10165	2
10166	2
10167	1
10170	2
10171	3
10173	1
10174	1
10181	2
10183	1
10184	3
10185	1
10186	1
10188	2
10189	2
10190	1
10191	2
10194	2
10195	1
10197	1
10198	1
10200	1
10201	1
10203	1
10204	1
10205	2
10207	3
10208	1
10210	3
10211	2
10212	2
10213	3
10214	3
10215	3
10216	2
10217	1
10218	2
10220	1
10221	1
10222	1
10225	2
10227	3
10228	2
10231	3
10232	4
10233	1
10234	1
10236	3
10237	1
10238	3
10239	1
10241	1
10242	2
10243	2
10247	2
10248	1
10251	1
10252	2
10253	1
10254	1
10257	1
10258	3
10260	1
10261	2
10262	1
10263	1
10264	3
10266	2
10267	3
10268	1
10270	3
10271	3
10272	2
10274	2
10275	1
10276	4
10278	2
10280	2
10281	1
10284	1
10285	2
10286	2
10287	1
10289	3
10290	3
10291	2
10292	1
10293	1
10295	1
10296	1
10298	2
10299	1
10300	3
10302	1
10305	1
10308	2
10309	3
10310	2
10311	1
10313	1
10314	2
10315	1
10317	2
10320	1
10321	1
10322	2
10323	2
10324	1
10325	1
10326	2
10327	4
10328	1
10329	1
10330	1
10331	2
10332	2
10334	1
10336	2
10337	2
10338	1
10339	1
10340	1
10341	1
10342	3
10343	1
10344	3
10347	1
10348	1
10349	1
10350	1
10351	1
10352	1
10355	2
10356	1
10357	1
10361	1
10362	2
10363	1
10365	1
10366	3
10367	1
10368	1
10369	3
10370	1
10372	3
10373	2
10374	5
10375	5
10377	1
10379	1
10380	1
10381	1
10382	1
10383	3
10384	3
10386	3
10387	1
10388	2
10389	4
10391	1
10392	2
10393	1
10394	1
10395	2
10397	1
10398	3
10399	1
10400	2
10401	1
10402	1
10403	3
10406	1
10407	3
10408	1
10409	2
10412	1
10413	3
10414	3
10415	2
10416	3
10418	4
10419	1
10422	1
10423	1
10424	1
10426	2
10428	2
10429	1
10431	1
10433	2
10436	2
10437	1
10438	2
10441	1
10445	3
10446	3
10449	4
10450	3
10452	4
10453	1
10454	2
10455	1
10457	2
10458	2
10459	1
10460	1
10462	2
10463	2
10464	1
10467	3
10469	2
10471	2
10472	1
10473	1
10474	3
10475	1
10476	1
10477	1
10478	1
10479	4
10480	4
10481	3
10483	2
10484	1
10485	2
10486	3
10487	3
10488	1
10489	1
10490	2
10491	1
10492	2
10493	3
10494	1
10496	2
10498	3
10499	1
10501	1
10502	3
10504	2
10506	2
10507	1
10508	2
10509	1
10511	2
10512	2
10513	1
10514	2
10515	1
10516	1
10517	3
10518	2
10519	4
10520	1
10523	1
10524	1
10525	2
10526	2
10527	3
10529	4
10531	1
10532	4
10533	2
10534	3
10537	1
10539	4
10540	2
10542	2
10543	1
10544	2
10545	1
10546	1
10548	1
10549	2
10550	2
10551	3
10552	2
10553	3
10554	1
10555	1
10556	1
10557	2
10558	2
10559	1
10561	2
10562	1
10563	2
10564	1
10565	3
10567	1
10569	1
10570	1
10572	3
10573	3
10574	2
10576	1
10577	1
10578	1
10579	2
10580	1
10581	1
10582	1
10583	3
10584	1
10585	3
10587	3
10588	2
10589	3
10590	2
10591	1
10592	2
10593	1
10595	3
10597	1
10600	2
10601	2
10602	1
10605	6
10606	3
10608	1
10609	1
10610	1
10611	2
10612	2
10613	2
10614	1
10617	2
10618	2
10619	2
10620	1
10621	1
10622	1
10623	2
10624	2
10626	2
10628	1
10632	1
10633	3
10634	1
10635	4
10636	1
10639	1
10640	1
10642	2
10643	1
10644	2
10645	3
10648	3
10649	1
10653	1
10654	1
10655	2
10656	2
10659	2
10663	2
10664	1
10665	1
10666	2
10667	3
10668	2
10669	1
10671	3
10672	2
10673	1
10674	1
10676	1
10677	2
10678	1
10679	1
10680	1
10681	2
10682	2
10683	2
10684	3
10685	1
10686	1
10687	3
10688	1
10690	2
10691	2
10692	1
10693	1
10695	1
10696	1
10697	2
10698	4
10699	2
10700	1
10701	1
10702	1
10703	1
10704	3
10706	1
10707	2
10708	3
10709	2
10711	1
10712	1
10713	2
10714	1
10715	1
10716	2
10717	2
10719	1
10720	1
10721	5
10723	1
10724	1
10726	1
10728	1
10730	1
10733	2
10735	1
10736	1
10737	1
10738	4
10739	2
10740	1
10741	3
10743	1
10744	2
10746	2
10747	2
10748	1
10749	2
10750	1
10751	1
10752	1
10753	2
10755	1
10756	1
10759	2
10760	2
10763	2
10764	1
10766	2
10767	1
10768	2
10771	2
10772	1
10775	4
10777	1
10778	1
10779	1
10780	1
10781	2
10782	2
10784	2
10787	1
10788	2
10789	1
10790	2
10791	2
10793	2
10794	1
10796	1
10798	1
10799	3
10800	4
10801	1
10802	1
10803	1
10809	1
10810	1
10811	1
10812	1
10814	1
10815	2
10816	2
10817	2
10818	2
10819	3
10821	3
10823	1
10828	2
10829	1
10830	2
10831	2
10832	2
10833	6
10834	1
10835	1
10838	2
10840	2
10841	2
10843	3
10845	1
10846	1
10850	1
10852	1
10853	1
10854	5
10855	2
10857	2
10859	1
10860	3
10861	2
10863	3
10864	3
10865	1
10869	3
10870	1
10872	1
10873	1
10874	2
10877	1
10878	1
10879	2
10880	1
10882	1
10884	2
10885	1
10886	1
10890	1
10892	2
10894	2
10896	3
10898	1
10899	1
10900	2
10901	2
10902	1
10903	1
10908	1
10909	2
10910	2
10913	2
10914	1
10915	1
10916	1
10920	1
10921	2
10923	3
10928	2
10929	3
10930	1
10931	2
10933	3
10934	1
10935	3
10937	1
10938	3
10939	1
10940	2
10941	2
10942	2
10943	1
10945	2
10946	3
10947	4
10949	1
10951	5
10952	3
10953	3
10954	1
10955	1
10956	1
10957	4
10958	1
10959	3
10960	2
10961	1
10965	1
10968	1
10971	2
10974	1
10975	1
10977	2
10980	1
10981	1
10982	1
10983	2
10984	1
10986	2
10987	1
10988	2
10989	2
10990	1
10991	1
10993	1
10994	1
10995	2
10997	1
10998	2
10999	2
11000	2
11001	2
11002	2
11003	2
11005	1
11007	1
11009	1
11012	1
11013	3
11015	3
11021	1
11022	1
11023	1
11024	1
11025	1
11026	2
11028	4
11029	1
11030	1
11033	1
11034	3
11035	2
11036	1
11037	2
11039	3
11040	2
11041	4
11042	1
11043	1
11045	1
11046	2
11048	1
11049	2
11051	1
11053	3
11054	1
11056	2
11058	1
11060	2
11061	1
11062	1
11063	2
11064	2
11065	1
11066	3
11067	1
11070	3
11071	2
11073	1
11074	4
11077	1
11079	1
11080	1
11081	1
11082	1
11083	1
11087	4
11091	2
11094	2
11095	4
11098	1
11099	2
11100	1
11101	2
11105	3
11106	4
11107	1
11108	1
11109	2
11110	2
11112	1
11115	2
11116	1
11117	2
11120	2
11121	1
11122	1
11123	2
11125	1
11126	1
11127	2
11128	2
11129	3
11131	2
11134	1
11135	3
11136	1
11137	1
11138	1
11139	2
11141	2
11143	2
11144	2
11145	5
11146	2
11147	1
11148	2
11151	4
11152	2
11153	2
11155	1
11157	1
11158	1
11161	1
11162	2
11163	1
11166	2
11167	4
11168	2
11169	1
11170	1
11171	3
11172	1
11174	4
11175	3
11176	2
11177	1
11179	3
11182	1
11183	1
11184	1
11185	2
11187	1
11188	2
11191	4
11193	2
11195	1
11196	1
11197	1
11198	1
11201	1
11204	1
11205	2
11207	2
11210	1
11211	4
11212	1
11213	3
11214	2
11215	1
11216	1
11217	1
11218	2
11220	1
11221	1
11222	2
11226	1
11227	2
11228	1
11230	2
11231	2
11234	1
11235	2
11236	2
11238	1
11239	1
11240	1
11243	2
11244	1
11245	1
11246	1
11247	3
11249	1
11250	2
11251	1
11252	1
11253	2
11255	1
11257	2
11259	1
11261	2
11262	2
11263	2
11265	2
11266	1
11267	1
11269	3
11271	2
11272	1
11273	3
11274	2
11276	1
11277	1
11280	2
11281	3
11282	2
11283	2
11284	1
11285	1
11286	1
11287	2
11288	1
11290	1
11291	1
11293	3
11294	1
11296	2
11298	2
11300	1
11301	3
11302	2
11303	4
11304	2
11306	4
11307	2
11308	1
11309	6
11311	2
11312	1
11313	1
11315	2
11316	1
11317	1
11318	1
11319	1
11321	1
11322	1
11324	2
11325	1
11326	1
11327	2
11328	2
11329	1
11330	2
11331	1
11332	4
11333	1
11334	4
11335	2
11336	2
11338	2
11339	1
11340	1
11345	1
11348	1
11349	1
11352	2
11353	3
11354	2
11355	4
11356	1
11357	3
11359	1
11360	2
